,input_speed,input_torque,voltage,output_speed,output_torque,temp
152,-12.660000000000002,0.8000000000000002,"+2.80735003E-02
",-14.2599,0.804688,40.0
153,-12.660000000000002,0.8500000000000002,"+3.00929009E-02
",-11.4374,0.84375,41.0
154,-12.660000000000002,0.8500000000000002,"+3.08886575E-02
",-13.8181,0.855469,40.0
155,-12.660000000000002,0.8500000000000002,"+3.04447059E-02
",-12.4682,0.839844,41.0
156,-12.660000000000002,0.9000000000000002,"+3.33901702E-02
",-13.2045,0.886719,41.0
157,-12.660000000000002,0.9000000000000002,"+3.34743741E-02
",-13.3763,0.90625,41.0
158,-12.660000000000002,0.9000000000000002,"+3.34189548E-02
",-13.4254,0.902344,41.0
159,-12.660000000000002,0.9500000000000003,"+3.67038025E-02
",-12.8855,0.945312,41.0
160,-12.660000000000002,0.9500000000000003,"+3.65614919E-02
",-13.6954,0.957031,41.0
161,-12.660000000000002,0.9500000000000003,"+3.67613120E-02
",-12.8364,0.957031,41.0
162,-15.825000000000003,0.1,"+2.22141127E-03
",-15.4626,0.171875,41.0
163,-15.825000000000003,0.1,"+2.20265948E-03
",-17.4997,0.09375,41.0
164,-15.825000000000003,0.1,"+2.11212537E-03
",-16.3461,0.105469,41.0
165,-15.825000000000003,0.15000000000000002,"+3.44989237E-03
",-17.3279,0.132812,41.0
166,-15.825000000000003,0.15000000000000002,"+3.39274121E-03
",-17.4015,0.140625,41.0
167,-15.825000000000003,0.15000000000000002,"+3.19644461E-03
",-16.1007,0.152344,41.0
168,-15.825000000000003,0.20000000000000004,"+4.93564324E-03
",-17.3033,0.191406,41.0
169,-15.825000000000003,0.20000000000000004,"+4.82856694E-03
",-16.567,0.1875,41.0
170,-15.825000000000003,0.20000000000000004,"+4.95947115E-03
",-16.837,0.191406,41.0
171,-15.825000000000003,0.25000000000000006,"+6.44540118E-03
",-15.9289,0.257812,41.0
172,-15.825000000000003,0.25000000000000006,"+6.54889434E-03
",-16.567,0.25,41.0
173,-15.825000000000003,0.25000000000000006,"+6.79738541E-03
",-17.2788,0.253906,41.0
174,-15.825000000000003,0.30000000000000004,"+7.89621639E-03
",-15.6589,0.304688,41.0
175,-15.825000000000003,0.30000000000000004,"+8.54769179E-03
",-17.7697,0.296875,41.0
